Mercedes-Benz E-класс,$ 8 700,"2009 г., 1.8 л., автомат,седан, бензин / газ,руль слева, 180 000 км",https://im.mashina.kg/tachka/images//f/f/b/ffb590bf19187296e1157350b77f3d6c_240x180.jpg
Nissan Juke,$ 11 800,"2013 г., 1.6 л., вариатор,внедорожник 5 дв., бензин,руль слева",https://im.mashina.kg/tachka/images//e/1/6/e1619c76664a22d796dc5d85885f0f4f_240x180.jpg
Lexus RX,$ 17 300,"2006 г., 3.3 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 230 000 км",https://im.mashina.kg/tachka/images//d/b/9/db963acb2f2238095a03ba4db20de414_240x180.jpg
Toyota RAV4,$ 7 300,"2003 г., 2 л., автомат,внедорожник 5 дв., бензин,руль слева, 215 000 км",https://im.mashina.kg/tachka/images//3/8/d/38daf94b7fc4598ac3ccf31233fd03e7_240x180.jpg
Mercedes-Benz E-класс,$ 5 190,"1996 г., 2.3 л., автомат,седан, бензин,руль слева",https://im.mashina.kg/tachka/images//0/e/9/0e9e3097d87e56e4857887bef6bd3f13_240x180.jpg
Hyundai Santa Fe,$ 23 500,"2016 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 120 000 км",https://im.mashina.kg/tachka/images//4/a/b/4ab0e5846ae509fd24d4fb3ebbf31b6a_240x180.jpg
BMW X5,$ 7 500,"2001 г., 4.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 320 000 км",https://im.mashina.kg/tachka/images//c/4/d/c4d2c58dade51c02e85db5ac936d6fad_240x180.jpg
ВАЗ (Lada) 2106,$ 692,"1991 г., 1.6 л., механика,седан, бензин,руль слева, 1 000 000 км",https://im.mashina.kg/tachka/images//d/b/4/db4e6f633f61650a0ae4e84d71751100_240x180.jpg
Toyota Prius,$ 13 300,"2013 г., 1.8 л., автомат,хэтчбек 5 дв., гибрид,руль слева",https://im.mashina.kg/tachka/images//8/3/3/83339b91d67d26c18c0d402ff5d7e5e7_240x180.jpg
Kia K5 II Седан,$ 16 000,"2016 г., 2 л., автомат,седан, газ,руль слева, 55 000 км",https://im.mashina.kg/tachka/images//0/1/3/013781a3c791753075e24c3ad91684b8_240x180.jpg
Toyota Prius,$ 13 000,"2013 г., 1.8 л., автомат,хэтчбек 5 дв., гибрид,руль слева",https://im.mashina.kg/tachka/images//e/2/b/e2bc5bd6d0744e0362e8901d8943e3c7_240x180.jpg
Mazda Tribute,$ 5 600,"2001 г., 3 л., автомат,внедорожник 5 дв., бензин,руль справа, 177 000 км",https://im.mashina.kg/tachka/images//6/0/8/608776a1ede2c23d7b57bedc87069a61_240x180.jpg
Hyundai Sonata,$ 13 000,"2016 г., 2 л., автомат,седан, газ,руль слева, 115 000 км",https://im.mashina.kg/tachka/images//c/4/9/c49b1298fb68910bfb86c4077eb41dca_240x180.jpg
Toyota Corolla,$ 25 000,"2020 г., 1.8 л., вариатор,седан, гибрид,руль слева, 30 000 км",https://im.mashina.kg/tachka/images//5/1/b/51b1c1ce01accba85f8d0bdcee65fb97_240x180.jpg
Toyota Prius,$ 13 000,"2013 г., 1.8 л., автомат,хэтчбек 5 дв., гибрид,руль слева, 195 000 км",https://im.mashina.kg/tachka/images//9/7/4/9745d1ecfa2bf4695bffff5a34344dd9_240x180.jpg
Mitsubishi Pajero iO,$ 7 500,"2003 г., 2 л., автомат,внедорожник 3 дв., бензин,руль справа, 200 000 км",https://im.mashina.kg/tachka/images//6/c/4/6c4070ebdb2fdc0e3c449f8187b2c546_240x180.jpg
Daewoo Matiz,$ 3 403,"2004 г., 0.8 л., автомат,хэтчбек 5 дв., бензин,руль слева, 270 000 км",https://im.mashina.kg/tachka/images//f/6/8/f6890711ef72ba3fb815011325baae86_240x180.jpg
Daewoo Matiz,$ 3 922,"2007 г., 0.8 л., механика,хэтчбек 5 дв., бензин,руль слева, 160 000 км",https://im.mashina.kg/tachka/images//e/e/1/ee1e12c6412ef20b5722d634103d386e_240x180.jpg
Toyota Camry,$ 13 000,"2011 г., 2.5 л., автомат,седан, бензин,руль слева, 146 000 км",https://im.mashina.kg/tachka/images//8/8/e/88e3270868b4499ee9f593fbcce95ae0_240x180.jpg
Hyundai Getz,$ 5 536,"2003 г., 1.3 л., автомат,хэтчбек 5 дв., бензин,руль слева, 180 000 км",https://im.mashina.kg/tachka/images//b/c/5/bc5c7ec9c6fd4cd100835423dfa5a5b2_240x180.jpg
Mercedes-Benz E-класс,$ 8 700,"2009 г., 1.8 л., автомат,седан, бензин / газ,руль слева, 180 000 км",https://im.mashina.kg/tachka/images//f/f/b/ffb590bf19187296e1157350b77f3d6c_240x180.jpg
Nissan Juke,$ 11 800,"2013 г., 1.6 л., вариатор,внедорожник 5 дв., бензин,руль слева",https://im.mashina.kg/tachka/images//e/1/6/e1619c76664a22d796dc5d85885f0f4f_240x180.jpg
Lexus RX,$ 17 300,"2006 г., 3.3 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 230 000 км",https://im.mashina.kg/tachka/images//d/b/9/db963acb2f2238095a03ba4db20de414_240x180.jpg
Toyota RAV4,$ 7 300,"2003 г., 2 л., автомат,внедорожник 5 дв., бензин,руль слева, 215 000 км",https://im.mashina.kg/tachka/images//3/8/d/38daf94b7fc4598ac3ccf31233fd03e7_240x180.jpg
Mercedes-Benz E-класс,$ 5 190,"1996 г., 2.3 л., автомат,седан, бензин,руль слева",https://im.mashina.kg/tachka/images//0/e/9/0e9e3097d87e56e4857887bef6bd3f13_240x180.jpg
Hyundai Santa Fe,$ 23 500,"2016 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 120 000 км",https://im.mashina.kg/tachka/images//4/a/b/4ab0e5846ae509fd24d4fb3ebbf31b6a_240x180.jpg
BMW X5,$ 7 500,"2001 г., 4.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 320 000 км",https://im.mashina.kg/tachka/images//c/4/d/c4d2c58dade51c02e85db5ac936d6fad_240x180.jpg
ВАЗ (Lada) 2106,$ 692,"1991 г., 1.6 л., механика,седан, бензин,руль слева, 1 000 000 км",https://im.mashina.kg/tachka/images//d/b/4/db4e6f633f61650a0ae4e84d71751100_240x180.jpg
Toyota Prius,$ 13 300,"2013 г., 1.8 л., автомат,хэтчбек 5 дв., гибрид,руль слева",https://im.mashina.kg/tachka/images//8/3/3/83339b91d67d26c18c0d402ff5d7e5e7_240x180.jpg
Kia K5 II Седан,$ 16 000,"2016 г., 2 л., автомат,седан, газ,руль слева, 55 000 км",https://im.mashina.kg/tachka/images//0/1/3/013781a3c791753075e24c3ad91684b8_240x180.jpg
Toyota Prius,$ 13 000,"2013 г., 1.8 л., автомат,хэтчбек 5 дв., гибрид,руль слева",https://im.mashina.kg/tachka/images//e/2/b/e2bc5bd6d0744e0362e8901d8943e3c7_240x180.jpg
Mazda Tribute,$ 5 600,"2001 г., 3 л., автомат,внедорожник 5 дв., бензин,руль справа, 177 000 км",https://im.mashina.kg/tachka/images//6/0/8/608776a1ede2c23d7b57bedc87069a61_240x180.jpg
Hyundai Sonata,$ 13 000,"2016 г., 2 л., автомат,седан, газ,руль слева, 115 000 км",https://im.mashina.kg/tachka/images//c/4/9/c49b1298fb68910bfb86c4077eb41dca_240x180.jpg
Toyota Corolla,$ 25 000,"2020 г., 1.8 л., вариатор,седан, гибрид,руль слева, 30 000 км",https://im.mashina.kg/tachka/images//5/1/b/51b1c1ce01accba85f8d0bdcee65fb97_240x180.jpg
Toyota Prius,$ 13 000,"2013 г., 1.8 л., автомат,хэтчбек 5 дв., гибрид,руль слева, 195 000 км",https://im.mashina.kg/tachka/images//9/7/4/9745d1ecfa2bf4695bffff5a34344dd9_240x180.jpg
Kia Sorento,$ 22 000,"2016 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева",https://im.mashina.kg/tachka/images//8/d/c/8dcd8a91d302468985c8806792ba9306_240x180.jpg
ВАЗ (Lada) 2109,$ 1 903,"2000 г., 1.5 л., механика,хэтчбек 5 дв., бензин,руль слева, 250 000 км",https://im.mashina.kg/tachka/images//e/1/9/e192bae159c8760632a7ab3a6c50d709_240x180.jpg
Toyota Belta,$ 6 690,"2006 г., 1.3 л., вариатор,седан, бензин,руль справа, 203 000 км",https://im.mashina.kg/tachka/images//9/7/b/97b4fed97f955cc3e16d9618ba978b66_240x180.jpg
Toyota Ist,$ 6 863,"2002 г., 1.5 л., автомат,хэтчбек 5 дв., бензин,руль справа, 304 000 км",https://im.mashina.kg/tachka/images//b/2/c/b2c0acea724f9801e2c6fa5e5d06a7f9_240x180.jpg
BMW 5 Серия,$ 4 960,"2000 г., 3 л., механика,седан, бензин,руль слева, 280 000 км",https://im.mashina.kg/tachka/images//d/a/1/da15849c1f52e9e326c93a6ac5cd4e68_240x180.jpg
Kia Carnival,$ 55 000,"2020 г., 2.2 л., автомат,минивэн, дизель,руль слева, 68 000 км",https://im.mashina.kg/tachka/images//9/4/3/943b35002b99dae998d500fe07bd7af4_240x180.jpg
Honda CR-V,$ 33 000,"2019 г., 1.5 л., вариатор,внедорожник 5 дв., бензин,руль слева, 30 000 км",https://im.mashina.kg/tachka/images//f/1/a/f1a1863d4e2ff94f5bdc76b5d1618539_240x180.jpg
Kia Rio,$ 11 000,"2020 г., 1.6 л., автомат,седан, бензин,руль слева, 85 000 км",https://im.mashina.kg/tachka/images//1/9/5/195d7acbb486c093384b94e791385d08_240x180.jpg
Toyota Highlander,$ 35 000,"2017 г., 3.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 62 000 км",https://im.mashina.kg/tachka/images//c/a/0/ca0cffc6e015edf829eac6cb1e158a0b_240x180.jpg
MINI Countryman,$ 18 300,"2012 г., 1.6 л., автомат,внедорожник 5 дв., бензин,руль слева, 168 000 км",https://im.mashina.kg/tachka/images//3/7/8/3787279f072bec07530a3804564d3784_240x180.jpg
ВАЗ (Lada) 2131 (4x4) Нива,$ 5 421,"2001 г., 1.7 л., механика,внедорожник 5 дв., бензин,руль слева, 150 000 км",https://im.mashina.kg/tachka/images//d/c/c/dcc327a66dea7b20a92963ad94594ec8_240x180.jpg
Lexus LX,$ 232 000,"2022 г., 3.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 4 500 км",https://im.mashina.kg/tachka/images//4/1/9/4194a3ffb56306b6675856ae5ce3639f_240x180.jpg
Mazda Demio,$ 4 300,"2003 г., 1.5 л., автомат,хэтчбек 5 дв., бензин,руль справа, 246 000 км",https://im.mashina.kg/tachka/images//b/b/8/bb8caf6a7836cd06b5da6b51fc3fd29e_240x180.jpg
Toyota Land Cruiser,$ 42 000,"2010 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 150 000 км",https://im.mashina.kg/tachka/images//7/e/d/7ed2ac0fe6e8dbfee22885288682c8a1_240x180.jpg
Toyota Camry,$ 27 000,"2018 г., 2.5 л., автомат,седан, бензин,руль слева, 87 000 км",https://im.mashina.kg/tachka/images//2/e/3/2e3dc1a0d81e91c4399bf1e14d5c1af9_240x180.jpg
Honda Odyssey,$ 5 306,"2001 г., 2.3 л., автомат,минивэн, бензин,руль справа, 359 058 км",https://im.mashina.kg/tachka/images//c/e/f/cef44ce57d2cf4b22f61a34845840322_240x180.jpg
BMW 5 Серия,$ 17 000,"2004 г., 4.4 л., автомат,седан, бензин,руль слева, 71 000 км",https://im.mashina.kg/tachka/images//b/6/5/b65be4e4b80415dc00d2648bbcb7945d_240x180.jpg
Lexus LX,$ 31 000,"2007 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 132 000 км",https://im.mashina.kg/tachka/images//7/8/5/7851071962e50cd33477122b9f0a8f2e_240x180.jpg
Mercedes-Benz E-класс,$ 5 999,"1995 г., 3.2 л., автомат,седан, бензин,руль слева",https://im.mashina.kg/tachka/images//1/d/d/1dd98817684a131fcc27f5c0d130f59f_240x180.jpg
Lexus LX,$ 122 500,"2019 г., 5.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 54 200 км",https://im.mashina.kg/tachka/images//c/2/7/c270794cc232c7d1e9d3290fc4fa6fab_240x180.jpg
Kia Sorento,$ 22 000,"2016 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева",https://im.mashina.kg/tachka/images//8/d/c/8dcd8a91d302468985c8806792ba9306_240x180.jpg
ВАЗ (Lada) 2109,$ 1 903,"2000 г., 1.5 л., механика,хэтчбек 5 дв., бензин,руль слева, 250 000 км",https://im.mashina.kg/tachka/images//e/1/9/e192bae159c8760632a7ab3a6c50d709_240x180.jpg
Toyota Belta,$ 6 690,"2006 г., 1.3 л., вариатор,седан, бензин,руль справа, 203 000 км",https://im.mashina.kg/tachka/images//9/7/b/97b4fed97f955cc3e16d9618ba978b66_240x180.jpg
Toyota Ist,$ 6 863,"2002 г., 1.5 л., автомат,хэтчбек 5 дв., бензин,руль справа, 304 000 км",https://im.mashina.kg/tachka/images//b/2/c/b2c0acea724f9801e2c6fa5e5d06a7f9_240x180.jpg
BMW 5 Серия,$ 4 960,"2000 г., 3 л., механика,седан, бензин,руль слева, 280 000 км",https://im.mashina.kg/tachka/images//d/a/1/da15849c1f52e9e326c93a6ac5cd4e68_240x180.jpg
Kia Carnival,$ 55 000,"2020 г., 2.2 л., автомат,минивэн, дизель,руль слева, 68 000 км",https://im.mashina.kg/tachka/images//9/4/3/943b35002b99dae998d500fe07bd7af4_240x180.jpg
Honda CR-V,$ 33 000,"2019 г., 1.5 л., вариатор,внедорожник 5 дв., бензин,руль слева, 30 000 км",https://im.mashina.kg/tachka/images//f/1/a/f1a1863d4e2ff94f5bdc76b5d1618539_240x180.jpg
Kia Rio,$ 11 000,"2020 г., 1.6 л., автомат,седан, бензин,руль слева, 85 000 км",https://im.mashina.kg/tachka/images//1/9/5/195d7acbb486c093384b94e791385d08_240x180.jpg
Toyota Highlander,$ 35 000,"2017 г., 3.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 62 000 км",https://im.mashina.kg/tachka/images//c/a/0/ca0cffc6e015edf829eac6cb1e158a0b_240x180.jpg
MINI Countryman,$ 18 300,"2012 г., 1.6 л., автомат,внедорожник 5 дв., бензин,руль слева, 168 000 км",https://im.mashina.kg/tachka/images//3/7/8/3787279f072bec07530a3804564d3784_240x180.jpg
ВАЗ (Lada) 2131 (4x4) Нива,$ 5 421,"2001 г., 1.7 л., механика,внедорожник 5 дв., бензин,руль слева, 150 000 км",https://im.mashina.kg/tachka/images//d/c/c/dcc327a66dea7b20a92963ad94594ec8_240x180.jpg
Lexus LX,$ 232 000,"2022 г., 3.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 4 500 км",https://im.mashina.kg/tachka/images//4/1/9/4194a3ffb56306b6675856ae5ce3639f_240x180.jpg
Mazda Demio,$ 4 300,"2003 г., 1.5 л., автомат,хэтчбек 5 дв., бензин,руль справа, 246 000 км",https://im.mashina.kg/tachka/images//b/b/8/bb8caf6a7836cd06b5da6b51fc3fd29e_240x180.jpg
Toyota Land Cruiser,$ 42 000,"2010 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 150 000 км",https://im.mashina.kg/tachka/images//7/e/d/7ed2ac0fe6e8dbfee22885288682c8a1_240x180.jpg
Toyota Camry,$ 27 000,"2018 г., 2.5 л., автомат,седан, бензин,руль слева, 87 000 км",https://im.mashina.kg/tachka/images//2/e/3/2e3dc1a0d81e91c4399bf1e14d5c1af9_240x180.jpg
Honda Odyssey,$ 5 306,"2001 г., 2.3 л., автомат,минивэн, бензин,руль справа, 359 058 км",https://im.mashina.kg/tachka/images//c/e/f/cef44ce57d2cf4b22f61a34845840322_240x180.jpg
BMW 5 Серия,$ 17 000,"2004 г., 4.4 л., автомат,седан, бензин,руль слева, 71 000 км",https://im.mashina.kg/tachka/images//b/6/5/b65be4e4b80415dc00d2648bbcb7945d_240x180.jpg
Lexus LX,$ 31 000,"2007 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 132 000 км",https://im.mashina.kg/tachka/images//7/8/5/7851071962e50cd33477122b9f0a8f2e_240x180.jpg
Mercedes-Benz E-класс,$ 5 999,"1995 г., 3.2 л., автомат,седан, бензин,руль слева",https://im.mashina.kg/tachka/images//1/d/d/1dd98817684a131fcc27f5c0d130f59f_240x180.jpg
Lexus LX,$ 122 500,"2019 г., 5.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 54 200 км",https://im.mashina.kg/tachka/images//c/2/7/c270794cc232c7d1e9d3290fc4fa6fab_240x180.jpg
Lexus LX,$ 122 500,"2019 г., 5.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 54 200 км",https://im.mashina.kg/tachka/images//c/2/7/c270794cc232c7d1e9d3290fc4fa6fab_240x180.jpg
Mercedes-Benz S-класс,$ 13 500,"2003 г., 3.7 л., автомат,седан, бензин,руль слева",https://im.mashina.kg/tachka/images//9/6/b/96b6e13871ac90694170986330a061e8_240x180.jpg
Honda Fit,$ 7 497,"2003 г., 1.5 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 323 580 км",https://im.mashina.kg/tachka/images//5/c/6/5c61c80e8409704c828e45d2b52c5205_240x180.jpg
Daewoo Matiz,$ 2 537,"2002 г., 0.8 л., механика,хэтчбек 5 дв., бензин,руль слева, 1 580 км",https://im.mashina.kg/tachka/images//7/a/7/7a7061400c39e1fb6af8177a1aecb604_240x180.jpg
Subaru Legacy,$ 8 074,"2006 г., 2 л., автомат,универсал, бензин,руль справа, 150 000 км",https://im.mashina.kg/tachka/images//9/1/0/9100bddbeb23f932ab5c6946e135fce4_240x180.jpg
Toyota Land Cruiser,$ 32 000,"2009 г., 4.5 л., автомат,внедорожник 5 дв., дизель,руль слева, 236 700 км",https://im.mashina.kg/tachka/images//8/b/6/8b675ab2d2da935a3481073a57aeea97_240x180.jpg
Subaru Forester,$ 28 000,"2020 г., 2.5 л., вариатор,внедорожник 5 дв., бензин,руль слева, 10 000 км",https://im.mashina.kg/tachka/images//a/3/8/a38c9bd7c9a77e9b8973f7e1d439aea9_240x180.jpg
Toyota Camry,$ 19 900,"2016 г., 2.5 л., вариатор,седан, гибрид,руль слева",https://im.mashina.kg/tachka/images//2/d/d/2dd0430f58c6f3899c23ad710c04efc7_240x180.jpg
Toyota Avensis,$ 7 900,"2004 г., 2.4 л., автомат,универсал, бензин,руль слева, 240 000 км",https://im.mashina.kg/tachka/images//a/7/3/a73123f7e8ab6a55eb855fd65f3e26c6_240x180.jpg
Toyota RAV4,$ 22 499,"2016 г., 2.5 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 150 000 км",https://im.mashina.kg/tachka/images//9/7/a/97a8ef2efec608e8b2fb9aa0a9f586b4_240x180.jpg
Lexus RX,$ 21 500,"2009 г., 3.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 215 000 км",https://im.mashina.kg/tachka/images//6/5/f/65f653f1351e8a4ff71275e031393220_240x180.jpg
Honda Fit,$ 6 800,"2004 г., 1.3 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 216 000 км",https://im.mashina.kg/tachka/images//0/1/a/01a536704693d9b7d7bd34f799f55e5e_240x180.jpg
Toyota Camry,$ 16 800,"2014 г., 2.5 л., автомат,седан, бензин,руль слева, 105 000 км",https://im.mashina.kg/tachka/images//c/e/b/ceb68bb8e6a8f90c6c3319c903f48936_240x180.jpg
Honda Fit,$ 6 100,"2004 г., 1.3 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 25 000 км",https://im.mashina.kg/tachka/images//7/b/3/7b32a85583622f8cca3e49f3956d5727_240x180.jpg
Honda Civic,$ 7 497,"2005 г., 1.6 л., автомат,хэтчбек 5 дв., бензин,руль справа, 190 000 км",https://im.mashina.kg/tachka/images//2/0/0/200350aed9dd3e0be1f32c31362ebbff_240x180.jpg
Toyota Camry (Japan),$ 10 700,"2005 г., 2.4 л., автомат,седан, бензин,руль справа, 199 000 км",https://im.mashina.kg/tachka/images//1/5/a/15a21b2cb3094b7831da148a57da3ba6_240x180.jpg
Kia Sorento,$ 24 700,"2016 г., 2.2 л., автомат,внедорожник 5 дв., дизель,руль слева, 140 555 км",https://im.mashina.kg/tachka/images//9/1/e/91e58811446efd4238303f8352e0d8a8_240x180.jpg
Honda Stream,$ 7 670,"2002 г., 2 л., механика,компактвэн, бензин,руль слева, 401 030 км",https://im.mashina.kg/tachka/images//8/8/5/88506e1e49e6542e1f4a262cece3e5dc_240x180.jpg
Toyota Prius,$ 12 100,"2011 г., 1.8 л., автомат,хэтчбек 5 дв., гибрид,руль слева, 181 650 км",https://im.mashina.kg/tachka/images//5/b/1/5b1c7fdb48a31a1a01584af069e6a854_240x180.jpg
Toyota Camry,$ 16 900,"2015 г., 2.5 л., автомат,седан, бензин,руль слева, 209 000 км",https://im.mashina.kg/tachka/images//d/0/c/d0c6786be1c0c7e9049ab0622283e952_240x180.jpg
Lexus LX,$ 122 500,"2019 г., 5.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 54 200 км",https://im.mashina.kg/tachka/images//c/2/7/c270794cc232c7d1e9d3290fc4fa6fab_240x180.jpg
Mercedes-Benz S-класс,$ 13 500,"2003 г., 3.7 л., автомат,седан, бензин,руль слева",https://im.mashina.kg/tachka/images//9/6/b/96b6e13871ac90694170986330a061e8_240x180.jpg
Honda Fit,$ 7 497,"2003 г., 1.5 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 323 580 км",https://im.mashina.kg/tachka/images//5/c/6/5c61c80e8409704c828e45d2b52c5205_240x180.jpg
Daewoo Matiz,$ 2 537,"2002 г., 0.8 л., механика,хэтчбек 5 дв., бензин,руль слева, 1 580 км",https://im.mashina.kg/tachka/images//7/a/7/7a7061400c39e1fb6af8177a1aecb604_240x180.jpg
Subaru Legacy,$ 8 074,"2006 г., 2 л., автомат,универсал, бензин,руль справа, 150 000 км",https://im.mashina.kg/tachka/images//9/1/0/9100bddbeb23f932ab5c6946e135fce4_240x180.jpg
Toyota Land Cruiser,$ 32 000,"2009 г., 4.5 л., автомат,внедорожник 5 дв., дизель,руль слева, 236 700 км",https://im.mashina.kg/tachka/images//8/b/6/8b675ab2d2da935a3481073a57aeea97_240x180.jpg
Subaru Forester,$ 28 000,"2020 г., 2.5 л., вариатор,внедорожник 5 дв., бензин,руль слева, 10 000 км",https://im.mashina.kg/tachka/images//a/3/8/a38c9bd7c9a77e9b8973f7e1d439aea9_240x180.jpg
Toyota Camry,$ 19 900,"2016 г., 2.5 л., вариатор,седан, гибрид,руль слева",https://im.mashina.kg/tachka/images//2/d/d/2dd0430f58c6f3899c23ad710c04efc7_240x180.jpg
Toyota Avensis,$ 7 900,"2004 г., 2.4 л., автомат,универсал, бензин,руль слева, 240 000 км",https://im.mashina.kg/tachka/images//a/7/3/a73123f7e8ab6a55eb855fd65f3e26c6_240x180.jpg
Toyota RAV4,$ 22 499,"2016 г., 2.5 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 150 000 км",https://im.mashina.kg/tachka/images//9/7/a/97a8ef2efec608e8b2fb9aa0a9f586b4_240x180.jpg
Lexus RX,$ 21 500,"2009 г., 3.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 215 000 км",https://im.mashina.kg/tachka/images//6/5/f/65f653f1351e8a4ff71275e031393220_240x180.jpg
Honda Fit,$ 6 800,"2004 г., 1.3 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 216 000 км",https://im.mashina.kg/tachka/images//0/1/a/01a536704693d9b7d7bd34f799f55e5e_240x180.jpg
Toyota Camry,$ 16 800,"2014 г., 2.5 л., автомат,седан, бензин,руль слева, 105 000 км",https://im.mashina.kg/tachka/images//c/e/b/ceb68bb8e6a8f90c6c3319c903f48936_240x180.jpg
Honda Fit,$ 6 100,"2004 г., 1.3 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 25 000 км",https://im.mashina.kg/tachka/images//7/b/3/7b32a85583622f8cca3e49f3956d5727_240x180.jpg
Honda Civic,$ 7 497,"2005 г., 1.6 л., автомат,хэтчбек 5 дв., бензин,руль справа, 190 000 км",https://im.mashina.kg/tachka/images//2/0/0/200350aed9dd3e0be1f32c31362ebbff_240x180.jpg
Toyota Camry (Japan),$ 10 700,"2005 г., 2.4 л., автомат,седан, бензин,руль справа, 199 000 км",https://im.mashina.kg/tachka/images//1/5/a/15a21b2cb3094b7831da148a57da3ba6_240x180.jpg
Kia Sorento,$ 24 700,"2016 г., 2.2 л., автомат,внедорожник 5 дв., дизель,руль слева, 140 555 км",https://im.mashina.kg/tachka/images//9/1/e/91e58811446efd4238303f8352e0d8a8_240x180.jpg
Honda Stream,$ 7 670,"2002 г., 2 л., механика,компактвэн, бензин,руль слева, 401 030 км",https://im.mashina.kg/tachka/images//8/8/5/88506e1e49e6542e1f4a262cece3e5dc_240x180.jpg
Toyota Prius,$ 12 100,"2011 г., 1.8 л., автомат,хэтчбек 5 дв., гибрид,руль слева, 181 650 км",https://im.mashina.kg/tachka/images//5/b/1/5b1c7fdb48a31a1a01584af069e6a854_240x180.jpg
Toyota Camry,$ 16 900,"2015 г., 2.5 л., автомат,седан, бензин,руль слева, 209 000 км",https://im.mashina.kg/tachka/images//d/0/c/d0c6786be1c0c7e9049ab0622283e952_240x180.jpg
Kia Sportage,$ 26 700,"2018 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 105 000 км",https://im.mashina.kg/tachka/images//1/9/9/1999ea5953855967f54e83f6d412c222_240x180.jpg
BMW 5 Серия,$ 2 884,"1992 г., 2 л., механика,седан, бензин,руль слева, 363 666 км",https://im.mashina.kg/tachka/images//f/7/4/f74c2d20a080eae492822da92a13d8c7_240x180.jpg
Kia K5 II Седан,$ 17 900,"2016 г., 2 л., автомат,седан, бензин,руль слева, 163 124 км",https://im.mashina.kg/tachka/images//a/6/8/a68453f4da39762f3fcb8841e54a3793_240x180.jpg
Honda Fit,$ 10 200,"2010 г., 1.5 л., вариатор,хэтчбек 5 дв., бензин,руль слева, 55 555 км",https://im.mashina.kg/tachka/images//8/4/6/84654c03585e9b56ca6b526f3746e2c6_240x180.jpg
Kia K5 II Седан,$ 17 400,"2016 г., 1.7 л., робот,седан, дизель,руль слева, 83 311 км",https://im.mashina.kg/tachka/images//d/6/1/d617d9982e321e435b11733b73a4253c_240x180.jpg
Kia Sorento,$ 23 500,"2016 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 131 415 км",https://im.mashina.kg/tachka/images//6/2/2/62201e25250ddbf23e3013e4032762ce_240x180.jpg
Land Rover Range Rover,$ 9 500,"2003 г., 2.9 л., автомат,внедорожник 5 дв., дизель,руль слева, 265 000 км",https://im.mashina.kg/tachka/images//2/8/8/28861550b0772f758029a83cfe8d60c4_240x180.jpg
Toyota Prius,$ 17 500,"2016 г., 1.8 л., вариатор,хэтчбек 5 дв., гибрид,руль слева",https://im.mashina.kg/tachka/images//1/0/2/10293261eb40b61c8f2c1e11e23fd45d_240x180.jpg
Lexus RX,$ 63 500,"2019 г., 3.5 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 86 000 км",https://im.mashina.kg/tachka/images//2/4/8/2481272fa89edb63443ae6e0989d3e59_240x180.jpg
Lexus LX,$ 60 000,"2013 г., 5.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 1 010 км",https://im.mashina.kg/tachka/images//d/f/9/df90e2d4953fdd7635fa763fb851d7bf_240x180.jpg
Toyota Prius,$ 17 500,"2016 г., 1.8 л., вариатор,хэтчбек 5 дв., гибрид,руль слева",https://im.mashina.kg/tachka/images//8/b/f/8bf53db2593e36bcc14f28729efde1c1_240x180.jpg
Lexus LX,$ 22 000,"2007 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 265 000 км",https://im.mashina.kg/tachka/images//3/f/c/3fcf5b4a7e71699c97012f000158b6aa_240x180.jpg
